"Name","Ticker","SEC CIK","Exchange","Exchange Country","Business Country","Country of Classification","Company Name","Company Id","SecId","CUSIP","ISIN","Industry","Market Cap (mil) 
(Daily) 
Base 
Currency","Earnings Yield (Daily)","P/E Ratio (TTM) (Long)","Price 52 Wk High 
Base 
Currency","Price 52 Wk Low 
Base 
Currency","Current Return %","Date: Inc Statement TTM","EPS TTM","Revenue (mil) 
TTM 
Inc Statement Currency","Net Income (mil) 
TTM 
Inc Statement Currency","Dividend per Share 
TTM 
Inc Statement Currency","Base 
Currency","Primary Share","Primary Share for Company","Sector","GICS Sub-Industry","GICS Industry","GICS Industry Group","GICS Sector","Russell Sector","Russell Sub-Sector","Russell Industry","ADR","MSCI Country","Equity 
Style Box (Long)","Stock Type","Security Type","Submarket","Sustainalytics ESG Risk Score 
2011-01","Sustainalytics ESG Risk Score 
2011-02","Sustainalytics ESG Risk Score 
2011-03","Sustainalytics ESG Risk Score 
2011-04","Sustainalytics ESG Risk Score 
2011-05","Sustainalytics ESG Risk Score 
2011-06","Sustainalytics ESG Risk Score 
2011-07","Sustainalytics ESG Risk Score 
2011-08","Sustainalytics ESG Risk Score 
2011-09","Sustainalytics ESG Risk Score 
2011-10","Sustainalytics ESG Risk Score 
2011-11","Sustainalytics ESG Risk Score 
2011-12","Sustainalytics ESG Risk Score 
2012-01","Sustainalytics ESG Risk Score 
2012-02","Sustainalytics ESG Risk Score 
2012-03","Sustainalytics ESG Risk Score 
2012-04","Sustainalytics ESG Risk Score 
2012-05","Sustainalytics ESG Risk Score 
2012-06","Sustainalytics ESG Risk Score 
2012-07","Sustainalytics ESG Risk Score 
2012-08","Sustainalytics ESG Risk Score 
2012-09","Sustainalytics ESG Risk Score 
2012-10","Sustainalytics ESG Risk Score 
2012-11","Sustainalytics ESG Risk Score 
2012-12","Sustainalytics ESG Risk Score 
2013-01","Sustainalytics ESG Risk Score 
2013-02","Sustainalytics ESG Risk Score 
2013-03","Sustainalytics ESG Risk Score 
2013-04","Sustainalytics ESG Risk Score 
2013-05","Sustainalytics ESG Risk Score 
2013-06","Sustainalytics ESG Risk Score 
2013-07","Sustainalytics ESG Risk Score 
2013-08","Sustainalytics ESG Risk Score 
2013-09","Sustainalytics ESG Risk Score 
2013-10","Sustainalytics ESG Risk Score 
2013-11","Sustainalytics ESG Risk Score 
2013-12","Sustainalytics ESG Risk Score 
2014-01","Sustainalytics ESG Risk Score 
2014-02","Sustainalytics ESG Risk Score 
2014-03","Sustainalytics ESG Risk Score 
2014-04","Sustainalytics ESG Risk Score 
2014-05","Sustainalytics ESG Risk Score 
2014-06","Sustainalytics ESG Risk Score 
2014-07","Sustainalytics ESG Risk Score 
2014-08","Sustainalytics ESG Risk Score 
2014-09","Sustainalytics ESG Risk Score 
2014-10","Sustainalytics ESG Risk Score 
2014-11","Sustainalytics ESG Risk Score 
2014-12","Sustainalytics ESG Risk Score 
2015-01","Sustainalytics ESG Risk Score 
2015-02","Sustainalytics ESG Risk Score 
2015-03","Sustainalytics ESG Risk Score 
2015-04","Sustainalytics ESG Risk Score 
2015-05","Sustainalytics ESG Risk Score 
2015-06","Sustainalytics ESG Risk Score 
2015-07","Sustainalytics ESG Risk Score 
2015-08","Sustainalytics ESG Risk Score 
2015-09","Sustainalytics ESG Risk Score 
2015-10","Sustainalytics ESG Risk Score 
2015-11","Sustainalytics ESG Risk Score 
2015-12","Sustainalytics ESG Risk Score 
2016-01","Sustainalytics ESG Risk Score 
2016-02","Sustainalytics ESG Risk Score 
2016-03","Sustainalytics ESG Risk Score 
2016-04","Sustainalytics ESG Risk Score 
2016-05","Sustainalytics ESG Risk Score 
2016-06","Sustainalytics ESG Risk Score 
2016-07","Sustainalytics ESG Risk Score 
2016-08","Sustainalytics ESG Risk Score 
2016-09","Sustainalytics ESG Risk Score 
2016-10","Sustainalytics ESG Risk Score 
2016-11","Sustainalytics ESG Risk Score 
2016-12","Sustainalytics ESG Risk Score 
2017-01","Sustainalytics ESG Risk Score 
2017-02","Sustainalytics ESG Risk Score 
2017-03","Sustainalytics ESG Risk Score 
2017-04","Sustainalytics ESG Risk Score 
2017-05","Sustainalytics ESG Risk Score 
2017-06","Sustainalytics ESG Risk Score 
2017-07","Sustainalytics ESG Risk Score 
2017-08","Sustainalytics ESG Risk Score 
2017-09","Sustainalytics ESG Risk Score 
2017-10","Sustainalytics ESG Risk Score 
2017-11","Sustainalytics ESG Risk Score 
2017-12","Sustainalytics ESG Risk Score 
2018-01","Sustainalytics ESG Risk Score 
2018-02","Sustainalytics ESG Risk Score 
2018-03","Sustainalytics ESG Risk Score 
2018-04","Sustainalytics ESG Risk Score 
2018-05","Sustainalytics ESG Risk Score 
2018-06","Sustainalytics ESG Risk Score 
2018-07","Sustainalytics ESG Risk Score 
2018-08","Sustainalytics ESG Risk Score 
2018-09","Sustainalytics ESG Risk Score 
2018-10","Sustainalytics ESG Risk Score 
2018-11","Sustainalytics ESG Risk Score 
2018-12","Sustainalytics ESG Risk Score 
2019-01","Sustainalytics ESG Risk Score 
2019-02","Sustainalytics ESG Risk Score 
2019-03","Sustainalytics ESG Risk Score 
2019-04","Sustainalytics ESG Risk Score 
2019-05","Sustainalytics ESG Risk Score 
2019-06","Sustainalytics ESG Risk Score 
2019-07","Sustainalytics ESG Risk Score 
2019-08","Sustainalytics ESG Risk Score 
2019-09","Sustainalytics ESG Risk Score 
2019-10","Sustainalytics ESG Risk Score 
2019-11","Sustainalytics ESG Risk Score 
2019-12","Sustainalytics ESG Risk Score 
2020-01","Sustainalytics ESG Risk Score 
2020-02","Sustainalytics ESG Risk Score 
2020-03","Sustainalytics ESG Risk Score 
2020-04","Sustainalytics ESG Risk Score 
2020-05","Sustainalytics ESG Risk Score 
2020-06","Sustainalytics ESG Risk Score 
2020-07","Sustainalytics ESG Risk Score 
2020-08","Sustainalytics ESG Risk Score 
2020-09","Sustainalytics ESG Risk Score 
2020-10","Sustainalytics ESG Risk Score 
2020-11","Sustainalytics ESG Risk Score 
2020-12","Sustainalytics ESG Risk Score 
2021-01","Sustainalytics ESG Risk Score 
2021-02","Sustainalytics ESG Risk Score 
2021-03","Sustainalytics ESG Risk Score 
2021-04","Sustainalytics ESG Risk Score 
2021-05","Sustainalytics ESG Risk Score 
2021-06","Sustainalytics ESG Risk Score 
2021-07","Sustainalytics ESG Risk Score 
2021-08","Sustainalytics ESG Risk Score 
2021-09","Sustainalytics ESG Risk Score 
2021-10","Sustainalytics ESG Risk Score 
2021-11","Sustainalytics ESG Risk Score 
2021-12","Sustainalytics ESG Risk Score 
2022-01","Sustainalytics ESG Risk Score 
2022-02","Sustainalytics ESG Risk Score 
2022-03","Sustainalytics ESG Risk Score 
2022-04","Sustainalytics ESG Risk Score 
2022-05","Sustainalytics ESG Risk Score 
2022-06","Sustainalytics ESG Risk Score 
2022-07"
"Alaunos Therapeutics Inc","TCRT","1107421","Nasdaq - All Markets","United States","United States","","Alaunos Therapeutics Inc","0C00000KZO","0P00006CIW","98973P101","US98973P1012","Biotechnology","377.91","-0.18","","2.43","0.41","2.94","2022-03-31","-0.32","0.40","-66.99","","US Dollar","Yes","Yes","Healthcare","Biotechnology","Biotechnology","Pharmaceuticals and Biotechnology","Health Care","Healthcare","Pharmaceuticals & Biotech","Biotechnology","No","United States","Small Value","Distressed","Common Stock","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.00","","","42.00","","","","","","42.00","42.00","42.00","42.00","42.00","42.00","42.00","42.00","42.00","42.00","42.00","42.00","42.00","42.00","42.00","42.00","42.00","42.00","42.00","44.00","44.00","44.00","44.00","44.00","44.00","44.00","44.00","44.00","44.00","44.00","36.72","36.72","36.00","36.00","35.91","35.91","35.91","35.91","35.91","35.91","35.91","32.79","32.79","32.79","32.79","32.79","32.79","32.79","33.38","33.38","33.38","33.38","33.38","33.38","33.38","31.17","31.17","31.17","31.17","31.17","31.17","31.17","31.17","31.17","31.17"
"Albireo Pharma Inc","ALBO","1322505","Nasdaq - All Markets","United States","United States","","Albireo Pharma Inc","0C00000PUS","0P00008T4H","01345P106","US01345P1066","Biotechnology","506.24","-0.06","","37.63","17.81","-1.93","2022-03-31","-1.67","45.45","-32.73","","US Dollar","Yes","Yes","Healthcare","Biotechnology","Biotechnology","Pharmaceuticals and Biotechnology","Health Care","Healthcare","Pharmaceuticals & Biotech","Biotechnology","No","United States","Small Growth","Distressed","Common Stock","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.00","39.00","39.00","39.00","39.00","33.94","33.94","33.28","33.35","33.35","33.35","33.35","33.35","33.35","33.35","33.35","33.52","33.52","33.52","33.52","34.20","34.20","34.20","34.20","34.20","34.20","34.20","33.89","33.89","33.89","33.89","33.89","33.89","33.89","33.89","33.89","33.89","33.89","33.89","33.89"
"Aldeyra Therapeutics Inc","ALDX","1341235","Nasdaq - All Markets","United States","United States","","Aldeyra Therapeutics Inc","0C0000AJV6","0P00012IJ1","01438T106","US01438T1060","Biotechnology","419.77","-0.16","","10.19","2.36","4.05","2022-06-30","-1.14","0.00","-66.12","","US Dollar","Yes","Yes","Healthcare","Biotechnology","Biotechnology","Pharmaceuticals and Biotechnology","Health Care","Healthcare","Pharmaceuticals & Biotech","Biotechnology","No","United States","Small Growth","","Common Stock","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.00","41.00","41.00","41.00","41.00","32.88","32.88","32.30","32.26","32.26","32.26","32.26","32.26","32.26","32.26","32.26","33.96","33.96","33.96","33.96","","","","","","","","","","","","","32.95","32.95","32.95","32.95","32.95","32.95","32.95","32.95"
"Alector Inc","ALEC","1653087","Nasdaq - All Markets","United States","United States","United States","Alector Inc","0C0000BK3O","0P0001FLHD","014442107","US0144421072","Biotechnology","1,083.24","0.04","","29.30","7.50","0.46","2022-06-30","0.48","300.73","36.26","","US Dollar","Yes","Yes","Healthcare","Biotechnology","Biotechnology","Pharmaceuticals and Biotechnology","Health Care","Healthcare","Pharmaceuticals & Biotech","Biotechnology","No","United States","Small Value","Speculative Growth","Common Stock","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.00","43.00","34.90","35.65","35.68","35.68","35.68","35.68","35.68","35.68","35.68","35.68","35.68","33.80","33.80","33.80","36.17","36.17","36.17","36.17","36.17","36.17","36.17","36.17","36.17","36.17","36.17","35.77","35.77","35.77","35.77","35.77","35.77","35.77","35.77","35.77","35.77"
"Alerus Financial Corp","ALRS","903419","Nasdaq - All Markets","United States","United States","","Alerus Financial Corp","0C00000E5O","0P000007Q8","01446U103","US01446U1034","Banks - Regional","492.48","0.10","9.66","38.31","20.20","0.28","2022-06-30","2.55","213.94","45.25","0.66","US Dollar","Yes","Yes","Financial Services","Other Diversified Financial Services","Diversified Financial Services","Diversified Financials","Financials","Financial Services","Investment Banking & Brokerage","Diversified financial services","No","United States","Small Value","Cyclical","Common Stock","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.04","33.04","33.04","33.04","33.04","33.04","33.04","33.04","33.04","33.04","33.04","33.04","33.04","36.87","36.87","36.87","36.87","36.87","36.87","36.87","36.87","36.87","36.87","36.87","36.87"
"Align Technology Inc","ALGN","1097149","Nasdaq - All Markets","United States","United States","United States","Align Technology Inc","0C000009C7","0P0000008X","016255101","US0162551016","Medical Devices","22,890.38","0.03","36.02","737.45","225.86","-0.28","2022-06-30","7.80","3,989.78","619.03","","US Dollar","Yes","Yes","Healthcare","Health Care Supplies","Health Care Equipment and Supplies","Health Care Equipment and Services","Health Care","Healthcare","Medical Equipment And Services","Medical & dental instruments & supplies","No","United States","Mid Growth","Aggressive Growth","Common Stock","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.00","","","50.00","","","","","","50.00","","50.00","50.00","50.00","50.00","50.00","50.00","53.00","52.00","52.00","","52.00","52.00","52.00","50.00","50.00","50.00","50.00","50.00","50.00","50.00","50.00","50.00","50.00","50.00","50.00","50.00","50.00","50.00","20.87","20.87","20.41","20.41","20.41","20.41","20.41","20.41","20.41","20.41","20.47","20.47","20.47","20.50","20.50","20.50","20.50","19.87","19.87","19.87","19.87","19.87","20.00","20.00","20.00","20.00","20.00","20.00","20.00","20.00","20.00","19.26","19.26","19.20","19.20"
"Alignment Healthcare Inc","ALHC","1832466","Nasdaq - All Markets","United States","United States","United States","Alignment Healthcare Inc","0C0000C2VY","0P0001LZ5A","01625V104","US01625V1044","Healthcare Plans","3,136.57","-0.05","","23.35","6.14","-6.48","2022-06-30","-0.82","1,303.74","-146.05","","US Dollar","Yes","Yes","Healthcare","Managed Health Care","Health Care Providers and Services","Health Care Equipment and Services","Health Care","","","","No","United States","Small Blend","Distressed","Common Stock","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.44","27.44","27.44","27.44","27.44","27.44","27.44","27.44","27.44"
"Aligos Therapeutics Inc Ordinary Shares","ALGS","1799448","Nasdaq - All Markets","United States","United States","","Aligos Therapeutics Inc","0C0000BYXI","0P0001KVUM","01626L105","US01626L1052","Biotechnology","62.07","-2.06","","17.97","1.03","-3.33","2022-06-30","-2.99","8.17","-126.38","","US Dollar","Yes","Yes","Healthcare","Biotechnology","Biotechnology","Pharmaceuticals and Biotechnology","Health Care","","","","No","United States","","Distressed","Common Stock","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.57","40.57","40.57","40.57","40.57","40.57","40.57","40.57","40.57","41.49","41.49","41.49","41.49"
"Alkami Technology Inc","ALKT","1529274","Nasdaq - All Markets","United States","United States","","Alkami Technology Inc","0C0000C39T","0P0001M2J5","01644J108","US01644J1088","Software - Application","1,359.17","-0.04","","32.50","9.23","4.48","2022-06-30","-0.54","177.52","-58.21","","US Dollar","Yes","Yes","Technology","Application Software","Software","Software and Services","Information Technology","","","","No","United States","Small Growth","Speculative Growth","Common Stock","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.80","19.80","19.80","19.80","19.80","19.80","19.80","19.80","19.80","19.80"
"Alkermes PLC","ALKS","1520262","Nasdaq - All Markets","United States","United States","United States","Alkermes PLC","0C000009C8","0P0000008Y","G01767105","IE00B56GVS15","Biotechnology","4,229.55","-0.02","","33.00","21.24","-0.08","2022-06-30","-0.57","1,173.37","-94.15","","US Dollar","Yes","Yes","Healthcare","Biotechnology","Biotechnology","Pharmaceuticals and Biotechnology","Health Care","Healthcare","Pharmaceuticals & Biotech","Pharmaceuticals","No","United States","Small Growth","","Common Stock","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.00","","43.00","43.00","43.00","","43.00","43.00","43.00","43.00","44.00","44.00","44.00","","","44.00","43.00","43.00","43.00","42.00","42.00","42.00","42.00","42.00","42.00","43.00","43.00","43.00","43.00","43.00","43.00","43.00","43.00","43.00","43.00","44.00","44.00","44.00","44.00","44.00","44.00","44.00","44.00","44.00","44.00","44.00","44.00","44.00","34.04","34.04","30.36","30.41","30.41","28.89","29.33","29.33","29.33","29.33","29.33","29.33","29.33","29.33","29.33","29.33","29.33","29.33","29.62","29.62","29.62","29.62","29.62","29.62","29.62","29.51","29.51","29.51","29.51","29.51","26.42","25.79","25.79","25.79","25.79"
"Allakos Inc","ALLK","1564824","Nasdaq - All Markets","United States","United States","United States","Allakos Inc","0C0000BH77","0P0001DZ76","01671P100","US01671P1003","Biotechnology","213.89","-1.90","","112.87","2.54","-2.26","2022-06-30","-7.40","0.00","-403.22","","US Dollar","Yes","Yes","Healthcare","Biotechnology","Biotechnology","Pharmaceuticals and Biotechnology","Health Care","Healthcare","Pharmaceuticals & Biotech","Biotechnology","No","United States","Small Value","Distressed","Common Stock","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.00","43.00","43.00","43.00","43.00","49.08","49.08","49.15","49.15","49.15","49.15","49.15","49.15","49.15","49.15","43.44","43.44","43.10","43.10","43.10","43.10","43.10","43.10","43.10","43.10","43.10","43.10","43.10","43.10","43.10","43.10","43.10","39.88","39.88","39.88","39.88","39.88","39.88","39.88","39.88"
"Allegiance Bancshares Inc","ABTX","1642081","Nasdaq - All Markets","United States","United States","","Allegiance Bancshares Inc","0C0000AZG8","0P00016QJ6","01748H107","US01748H1077","Banks - Regional","881.44","0.08","11.87","46.00","34.39","0.59","2022-06-30","3.71","240.20","75.71","0.52","US Dollar","Yes","Yes","Financial Services","Regional Banks","Banks","Banks","Financials","Financial Services","Banks","Banks: Diversified","No","United States","Small Blend","Cyclical","Common Stock","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.00","45.00","43.00","43.00","43.00","43.00","55.00","57.00","57.00","57.00","57.00","57.00","","57.00","57.00","57.00","57.00","57.00","57.00","57.00","57.00","57.00","57.00","57.00","57.00","57.00","57.00","57.00","57.00","57.00","27.45","27.45","28.70","28.70","28.70","28.52","28.52","28.52","28.52","28.52","28.52","28.52","28.52","28.52","28.52","28.52","28.52","28.52","28.28","32.32","32.32","32.32","32.32","32.32","32.32","32.32","32.32","32.32","32.32","32.32","32.32","32.32","27.44","27.44","27.44"
"Allegiant Travel Co","ALGT","1362468","Nasdaq - All Markets","United States","United States","United States","Allegiant Travel Co","0C00000MHC","0P00006XT2","01748X102","US01748X1028","Airlines","2,022.31","0.02","14.75","215.48","108.99","0.89","2022-06-30","2.44","2,086.31","46.43","0.00","US Dollar","Yes","Yes","Industrials","Airlines","Airlines","Transportation","Industrials","Producer Durables","Transportation & Freight","Air transport","No","United States","Small Blend","Cyclical","Common Stock","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.00","","","41.00","","","","","41.00","41.00","41.00","41.00","41.00","41.00","41.00","42.00","44.00","44.00","44.00","44.00","44.00","44.00","44.00","44.00","44.00","44.00","44.00","44.00","44.00","44.00","46.00","46.00","46.00","46.00","46.00","46.00","46.00","45.00","45.00","38.95","41.59","41.47","41.32","41.32","41.32","41.32","41.32","41.32","41.32","41.32","41.32","41.32","41.32","41.32","38.63","38.63","38.63","38.63","38.63","38.63","38.63","37.32","37.32","37.32","37.32","37.32","37.32","37.32","37.32","37.32","39.64","39.64","39.64","39.64"
"Allegro Microsystems Inc Ordinary Shares","ALGM","866291","Nasdaq - All Markets","United States","United States","United States","Allegro Microsystems Inc","0C00003JUM","0P0001KZ7H","01749D105","US01749D1054","Semiconductors","4,969.19","0.02","46.85","38.28","19.20","-1.59","2022-06-30","0.53","798.29","101.99","","US Dollar","Yes","Yes","Technology","Semiconductors","Semiconductors and Semiconductor Equipment","Semiconductors and Semiconductor Equipment","Information Technology","","","","No","United States","Small Growth","Cyclical","Common Stock","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.83","21.83","21.83","21.83","21.83","21.83","21.83","21.83","21.83"
"Alliance Resource Partners LP","ARLP","1086600","Nasdaq - All Markets","United States","United States","","Alliance Resource Partners LP","0C000009CU","0P0000009J","01877R108","US01877R1086","Thermal Coal","2,757.59","0.11","15.11","23.36","7.42","-2.30","2022-03-31","1.45","1,712.22","190.06","0.65","US Dollar","Yes","Yes","Energy","Coal and Consumable Fuels","Oil, Gas and Consumable Fuels","Energy","Energy","Energy","Non-renewable Energy","Coal","No","","Small Value","Slow Growth","Common Stock","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.00","44.00","44.00","44.00","44.00","44.00","44.00","44.00","44.00","44.99","44.99","44.73","44.22","","44.22","44.22","44.22","44.22","43.54","43.54","43.54","43.54","43.54","43.54","43.54","43.54","45.81","45.81","45.81","45.81","45.26","45.81","45.81","45.81","45.81","45.81","45.81","45.81","45.81","45.81","45.81","45.81","52.95","52.95"
"Alliant Energy Corp","LNT","352541","Nasdaq - All Markets","United States","United States","United States","Alliant Energy Corp","0C000009CW","0P0000009L","018802108","US0188021085","Utilities - Regulated Electric","15,319.05","0.05","22.40","65.37","54.20","-0.38","2022-06-30","2.77","3,963.00","705.00","1.66","US Dollar","Yes","Yes","Utilities","Electric Utilities","Electric Utilities","Utilities","Utilities","Utilities","Utilities","Utilities: Electrical","No","United States","Mid Blend","Slow Growth","Common Stock","","60.00","60.00","59.00","59.00","59.00","59.00","59.00","59.00","59.00","63.00","63.00","63.00","63.00","62.00","62.00","62.00","60.00","61.00","60.00","60.00","","","","","62.00","","62.00","","","","","","62.00","","","","","62.00","","","","","","","","","","","62.00","","63.00","","","","62.00","60.00","60.00","","61.00","61.00","61.00","61.00","61.00","61.00","61.00","61.00","61.00","60.00","60.00","","60.00","60.00","58.00","58.00","58.00","57.00","57.00","57.00","57.00","57.00","57.00","56.00","57.00","57.00","57.00","57.00","57.00","57.00","57.00","57.00","57.00","57.00","57.00","57.00","58.00","58.00","63.00","63.00","63.00","63.00","63.00","63.00","63.00","63.00","37.78","37.66","35.43","35.43","35.43","35.43","35.43","35.78","35.78","35.96","36.03","28.44","28.44","28.37","28.37","28.37","28.37","28.37","28.37","28.00","28.00","28.21","28.21","27.88","22.36","22.36","22.36","22.36","22.36","22.36","22.36","22.36","22.36","22.36","21.87"
"Allied Motion Technologies Inc","AMOT","46129","Nasdaq - All Markets","United States","United States","","Allied Motion Technologies Inc","0C000009D4","0P0000009U","019330109","US0193301092","Electronic Components","533.19","0.03","27.21","44.70","21.14","1.24","2022-06-30","0.97","437.81","14.62","0.10","US Dollar","Yes","Yes","Technology","Electrical Components and Equipment","Electrical Equipment","Capital Goods","Industrials","Producer Durables","Scientific Instruments & Services","Scientific instruments: Electrical","No","United States","Small Growth","Cyclical","Common Stock","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.00","","","47.00","","","47.00","","47.00","47.00","47.00","47.00","","47.00","47.00","47.00","47.00","47.00","47.00","47.00","47.00","47.00","47.00","47.00","49.00","49.00","49.00","49.00","49.00","49.00","49.00","49.00","49.00","49.00","49.00","49.00","49.00","49.00","49.00","34.41","34.41","34.36","","34.36","34.36","34.36","34.36","34.36","33.63","33.63","33.63","33.63","33.63","33.63","33.63","33.88","33.88","33.88","33.88","33.88","33.88","33.88","32.49","32.49","32.49","32.49","32.49","32.49","32.49","32.49","32.49","32.49","32.49","32.49"
"Allogene Therapeutics Inc","ALLO","1737287","Nasdaq - All Markets","United States","United States","United States","Allogene Therapeutics Inc","0C0000BIIE","0P0001EQ97","019770106","US0197701065","Biotechnology","2,291.86","-0.14","","27.86","6.43","3.23","2022-03-31","-2.20","0.21","-303.84","","US Dollar","Yes","Yes","Healthcare","Biotechnology","Biotechnology","Pharmaceuticals and Biotechnology","Health Care","Healthcare","Pharmaceuticals & Biotech","Biotechnology","No","United States","Small Value","","Common Stock","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.00","43.00","43.00","43.00","32.40","32.40","32.44","32.44","32.44","32.44","32.44","32.44","32.44","32.44","32.44","31.86","31.86","31.86","31.86","31.86","31.86","31.86","31.86","31.86","31.86","31.86","31.86","31.86","31.86","32.86","32.86","32.86","32.86","32.86","32.86","32.86","32.86","32.86","32.86"
"Allot Ltd","ALLT","1365767","Nasdaq - All Markets","United States","Israel","Israel","Allot Ltd","0C00000L4Y","0P00006TDI","M0854Q105","IL0010996549","Software - Infrastructure","209.87","-0.09","","19.11","4.60","4.05","2022-03-31","-0.48","146.31","-17.21","","US Dollar","Yes","Yes","Technology","Systems Software","Software","Software and Services","Information Technology","Technology","Information Technology","Computer services software and systems","No","Israel","Small Blend","","Common Stock","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.43","22.43","22.43","23.28","23.28","23.28","23.28","23.28","23.28","23.28","23.28","23.28","25.44","25.44","25.44","25.44","25.44","25.44","25.44"
"AlloVir Inc Ordinary Shares","ALVR","1754068","Nasdaq - All Markets","United States","United States","","AlloVir Inc","0C0000BVEE","0P0001KF4D","019818103","US0198181036","Biotechnology","653.31","-0.43","","26.41","3.17","-9.54","2022-06-30","-3.02","0.00","-191.95","","US Dollar","Yes","Yes","Healthcare","Biotechnology","Biotechnology","Pharmaceuticals and Biotechnology","Health Care","Healthcare","Pharmaceuticals & Biotech","Biotechnology","No","United States","","Distressed","Common Stock","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.79","34.79","34.79","34.79","34.79","34.79","34.79","34.79","34.79","34.79","34.79","34.79","34.79"
